_id,active,createdDate,lastLogin,role,signUpSource,state
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03T15:25:30.554000Z,2021-01-03T15:25:30.596999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e1e8cfcf6c399c274ad9,TRUE,2021-01-03T15:25:28.354000Z,2021-01-03T15:25:28.392000Z,consumer,Email,WI
5ff1e1b7cfcf6c399c274a5a,TRUE,2021-01-03T15:24:39.626000Z,2021-01-03T15:24:39.664999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e1f1cfcf6c399c274b0b,TRUE,2021-01-03T15:25:37.564000Z,2021-01-03T15:25:37.599000Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03T15:25:30.554000Z,2021-01-03T15:25:30.596999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03T15:25:30.554000Z,2021-01-03T15:25:30.596999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff1e1e4cfcf6c399c274ac3,TRUE,2021-01-03T15:25:24.656000Z,2021-01-03T15:25:24.694000Z,consumer,Email,WI
5ff1e1b4cfcf6c399c274a54,TRUE,2021-01-03T15:24:36.410000Z,2021-01-03T15:24:36.452000Z,consumer,Email,WI
5ff1e1eacfcf6c399c274ae6,TRUE,2021-01-03T15:25:30.554000Z,2021-01-03T15:25:30.596999Z,consumer,Email,WI
5ff1e194b6a9d73a3a9f1052,TRUE,2021-01-03T15:24:04.800000Z,2021-01-03T15:25:37.857999Z,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04T19:47:17.776000Z,2021-01-04T19:50:50.563000Z,consumer,Email,WI
5ff36d0362fde912123a5535,TRUE,2021-01-04T19:31:15.973000Z,2021-01-04T19:34:42.944000Z,consumer,Email,WI
5ff36d83135e7011bcb864d6,TRUE,2021-01-04T19:33:23.244000Z,2021-01-04T19:33:23.424999Z,consumer,Email,WI
5ff36c8862fde912123a538a,TRUE,2021-01-04T19:29:12.943000Z,2021-01-04T19:29:13.140999Z,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04T19:47:17.776000Z,2021-01-04T19:50:50.563000Z,consumer,Email,WI
5ff36be7135e7011bcb856d3,TRUE,2021-01-04T19:26:31.239000Z,2021-01-04T19:29:52.726000Z,consumer,Email,WI
5ff36d0362fde912123a5535,TRUE,2021-01-04T19:31:15.973000Z,2021-01-04T19:34:42.944000Z,consumer,Email,WI
5ff36be7135e7011bcb856d3,TRUE,2021-01-04T19:26:31.239000Z,2021-01-04T19:29:52.726000Z,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04T19:19:20.352000Z,2021-01-04T19:23:05.340000Z,consumer,Email,WI
5ff36d0362fde912123a5535,TRUE,2021-01-04T19:31:15.973000Z,2021-01-04T19:34:42.944000Z,consumer,Email,WI
5ff36c8e135e7011bcb85da4,TRUE,2021-01-04T19:29:18.994000Z,2021-01-04T19:29:19.172999Z,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04T19:19:20.352000Z,2021-01-04T19:23:05.340000Z,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04T19:47:17.776000Z,2021-01-04T19:50:50.563000Z,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04T19:19:20.352000Z,2021-01-04T19:23:05.340000Z,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04T19:19:20.352000Z,2021-01-04T19:23:05.340000Z,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04T19:47:17.776000Z,2021-01-04T19:50:50.563000Z,consumer,Email,WI
5ff36a3862fde912123a4460,TRUE,2021-01-04T19:19:20.352000Z,2021-01-04T19:23:05.340000Z,consumer,Email,WI
5ff370c562fde912123a5e0e,TRUE,2021-01-04T19:47:17.776000Z,2021-01-04T19:50:50.563000Z,consumer,Email,WI
5ff3711e62fde912123a620e,TRUE,2021-01-04T19:48:46.807000Z,2021-01-04T19:48:46.996999Z,consumer,Email,WI
5ff36be7135e7011bcb856d3,TRUE,2021-01-04T19:26:31.239000Z,2021-01-04T19:29:52.726000Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff473e7c1e2d0121a9b2697,TRUE,2021-01-05T14:12:55.669000Z,2021-01-05T14:12:55.876999Z,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05T14:11:30.233000Z,2021-01-05T14:15:33.550000Z,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05T14:11:30.233000Z,2021-01-05T14:15:33.550000Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff4ce91c1e2d0121a9b3057,TRUE,2021-01-05T20:39:45.282000Z,2021-01-05T20:39:45.328999Z,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05T14:11:30.233000Z,2021-01-05T14:15:33.550000Z,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05T20:38:21.887000Z,2021-01-05T20:38:21.937999Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05T20:38:21.887000Z,2021-01-05T20:38:21.937999Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05T14:11:30.233000Z,2021-01-05T14:15:33.550000Z,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05T20:38:21.887000Z,2021-01-05T20:38:21.937999Z,consumer,Email,WI
5ff4ce3dc3d63511e2a484dc,TRUE,2021-01-05T20:38:21.887000Z,2021-01-05T20:38:21.937999Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff4ce34c3d63511e2a484ba,TRUE,2021-01-05T20:38:12.503000Z,2021-01-05T20:38:12.564999Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff4ce33c3d63511e2a484b6,TRUE,2021-01-05T20:38:11.229000Z,2021-01-05T20:39:55.131000Z,consumer,Email,WI
5ff4ce3ac1e2d0121a9b2fb3,TRUE,2021-01-05T20:38:18.446000Z,2021-01-05T20:38:18.495000Z,consumer,Email,WI
5ff47392c3d63511e2a47881,TRUE,2021-01-05T14:11:30.233000Z,2021-01-05T14:15:33.550000Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d1a38f142f11dd1886ba,TRUE,2021-01-06T15:05:07.667000Z,2021-01-06T15:05:07.878000Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d1d08f142f11dd18884c,TRUE,2021-01-06T15:05:52.484000Z,2021-01-06T15:05:52.716999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff5d15aeb7c7d12096d91a2,TRUE,2021-01-06T15:03:54.680000Z,2021-01-06T15:08:10.008999Z,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07T15:18:38.596000Z,2021-01-07T15:20:26.820999Z,consumer,Email,WI
5ff7401ceb7c7d31ca8a46e0,TRUE,2021-01-07T17:08:44.072000Z,2021-01-07T17:08:44.352000Z,consumer,Email,WI
5ff73bea8f142f3276c3e84a,TRUE,2021-01-07T16:50:50.206000Z,2021-01-07T16:50:50.255000Z,consumer,Email,WI
5ff74f3db3348b11c93361d1,TRUE,2021-01-07T18:13:17.921000Z,2021-01-07T18:17:03.216999Z,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07T15:18:38.596000Z,2021-01-07T15:20:26.820999Z,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,TRUE,2021-01-07T16:49:20.959000Z,2021-01-07T16:51:07.267000Z,consumer,Email,WI
5ff7930fb3348b11c93372a6,TRUE,2021-01-07T23:02:39.759000Z,2021-01-07T23:09:54.656000Z,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,TRUE,2021-01-07T15:19:42.584000Z,2021-01-07T15:19:42.630000Z,consumer,Email,WI
5ff7268eeb7c7d12096da2a9,TRUE,2021-01-07T15:19:42.584000Z,2021-01-07T15:19:42.630000Z,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07T15:18:38.596000Z,2021-01-07T15:20:26.820999Z,consumer,Email,WI
5ff7930fb3348b11c93372a6,TRUE,2021-01-07T23:02:39.759000Z,2021-01-07T23:09:54.656000Z,consumer,Email,WI
5ff726a0eb7c7d12096da2db,TRUE,2021-01-07T15:20:00.299000Z,2021-01-07T15:20:00.352999Z,consumer,Email,WI
5ff793dd04929111f6e90c69,TRUE,2021-01-07T23:06:05.503000Z,2021-01-07T23:06:05.680999Z,consumer,Email,WI
5ff7949eb3348b11c93373d2,TRUE,2021-01-07T23:09:18.699000Z,2021-01-07T23:09:18.840000Z,consumer,Email,WI
5ff7268c8f142f11dd189579,TRUE,2021-01-07T15:19:40.196000Z,2021-01-07T15:19:40.243000Z,consumer,Email,WI
5ff73b90eb7c7d31ca8a452b,TRUE,2021-01-07T16:49:20.959000Z,2021-01-07T16:51:07.267000Z,consumer,Email,WI
5ff7264e8f142f11dd189504,TRUE,2021-01-07T15:18:38.596000Z,2021-01-07T15:20:26.820999Z,consumer,Email,WI
5ff616a68f142f11dd189163,TRUE,2021-01-06T19:59:34.996000Z,,consumer,Email,KY
5ff7930fb3348b11c93372a6,TRUE,2021-01-07T23:02:39.759000Z,2021-01-07T23:09:54.656000Z,consumer,Email,WI
5ff79464b3348b11c933738b,TRUE,2021-01-07T23:08:20.153000Z,2021-01-07T23:08:20.300999Z,consumer,Email,WI
5ff8c241b3348b11c93379fc,TRUE,2021-01-08T20:36:17.626000Z,2021-01-08T20:36:17.831000Z,consumer,Email,WI
5ff8ce8504929111f6e913cb,TRUE,2021-01-08T21:28:37.743000Z,2021-01-08T21:29:59.411000Z,consumer,Email,WI
5ff8ce8504929111f6e913cb,TRUE,2021-01-08T21:28:37.743000Z,2021-01-08T21:29:59.411000Z,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08T15:01:37.348000Z,2021-01-08T15:03:21.259000Z,consumer,Email,WI
5ff873ef04929111f6e910f0,TRUE,2021-01-08T15:02:07.604000Z,2021-01-08T15:02:07.655000Z,consumer,Email,WI
5ff8c4e8b3348b11c9337a11,TRUE,2021-01-08T20:47:36.724000Z,2021-01-08T20:47:37.088000Z,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08T15:01:37.348000Z,2021-01-08T15:03:21.259000Z,consumer,Email,WI
5ff8da28b3348b11c9337ac6,TRUE,2021-01-08T22:18:16.844000Z,2021-01-08T22:19:49.939000Z,consumer,Email,WI
5ff8da7db3348b11c9337b6a,TRUE,2021-01-08T22:19:41.689000Z,2021-01-08T22:19:41.737999Z,consumer,Email,WI
5ff873ddb3348b11c9337733,TRUE,2021-01-08T15:01:49.160000Z,2021-01-08T15:01:49.201999Z,consumer,Email,WI
5ff8a11db3348b11c93378aa,TRUE,2021-01-08T18:14:53.734000Z,2021-01-08T18:14:53.928000Z,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08T15:01:37.348000Z,2021-01-08T15:03:21.259000Z,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08T15:01:37.348000Z,2021-01-08T15:03:21.259000Z,consumer,Email,WI
5ff873d1b3348b11c9337716,TRUE,2021-01-08T15:01:37.348000Z,2021-01-08T15:03:21.259000Z,consumer,Email,WI
5ff8ce8504929111f6e913cb,TRUE,2021-01-08T21:28:37.743000Z,2021-01-08T21:29:59.411000Z,consumer,Email,WI
5ff8d634b3348b11c9337aa4,TRUE,2021-01-08T22:01:24.238000Z,2021-01-08T22:01:24.518000Z,consumer,Email,WI
5ff8da28b3348b11c9337ac6,TRUE,2021-01-08T22:18:16.844000Z,2021-01-08T22:19:49.939000Z,consumer,Email,WI
5ff8c330b3348b11c9337a04,TRUE,2021-01-08T20:40:16.722000Z,2021-01-08T20:40:16.932999Z,consumer,Email,WI
5ff873ddb3348b11c9337733,TRUE,2021-01-08T15:01:49.160000Z,2021-01-08T15:01:49.201999Z,consumer,Email,WI
5ff8da7eb3348b11c9337b72,TRUE,2021-01-08T22:19:42.704000Z,2021-01-08T22:19:42.748999Z,consumer,Email,WI
5ffcb47d04929111f6e9256c,TRUE,2021-01-11T20:26:37.225000Z,2021-01-11T20:28:21.430000Z,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11T17:50:49.527000Z,2021-01-11T17:50:49.567000Z,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11T17:49:11.890000Z,2021-01-11T17:50:56.750000Z,consumer,Email,WI
5ffc9001b3348b11c93388b6,TRUE,2021-01-11T17:50:57.375000Z,2021-01-11T17:50:57.415000Z,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11T17:50:49.527000Z,2021-01-11T17:50:49.567000Z,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11T17:49:11.890000Z,2021-01-11T17:50:56.750000Z,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11T17:49:11.890000Z,2021-01-11T17:50:56.750000Z,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11T17:50:49.527000Z,2021-01-11T17:50:49.567000Z,consumer,Email,WI
5ffc8ff9b3348b11c9338896,TRUE,2021-01-11T17:50:49.527000Z,2021-01-11T17:50:49.567000Z,consumer,Email,WI
5ffcb4bc04929111f6e92608,TRUE,2021-01-11T20:27:40.225000Z,2021-01-11T20:27:40.264999Z,consumer,Email,WI
5ffc9d87b3348b11c9338920,TRUE,2021-01-11T18:48:39.076000Z,2021-01-11T18:50:13.460999Z,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11T17:49:11.890000Z,2021-01-11T17:50:56.750000Z,consumer,Email,WI
5ffc9d87b3348b11c9338920,TRUE,2021-01-11T18:48:39.076000Z,2021-01-11T18:50:13.460999Z,consumer,Email,WI
5ffcb47d04929111f6e9256c,TRUE,2021-01-11T20:26:37.225000Z,2021-01-11T20:28:21.430000Z,consumer,Email,WI
5ffc9d87b3348b11c9338920,TRUE,2021-01-11T18:48:39.076000Z,2021-01-11T18:50:13.460999Z,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11T17:49:11.890000Z,2021-01-11T17:50:56.750000Z,consumer,Email,WI
5ffcb4bc04929111f6e92608,TRUE,2021-01-11T20:27:40.225000Z,2021-01-11T20:27:40.264999Z,consumer,Email,WI
5ffc8f9704929111f6e922bf,TRUE,2021-01-11T17:49:11.890000Z,2021-01-11T17:50:56.750000Z,consumer,Email,WI
5ffc9d9f04929111f6e92456,TRUE,2021-01-11T18:49:03.920000Z,2021-01-11T18:49:03.964999Z,consumer,Email,WI
5ffca30604929111f6e92525,TRUE,2021-01-11T19:12:06.515000Z,2021-01-11T19:12:06.791000Z,consumer,Email,WI
5fff0f9804929101d0ab0697,TRUE,2021-01-13T15:19:52.446000Z,2021-01-13T15:19:52.678000Z,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13T15:18:39.070000Z,2021-01-13T15:22:02.152999Z,consumer,Email,WI
5fff4beedf9ace121f0c17ea,TRUE,2021-01-13T19:37:18.415000Z,2021-01-13T19:41:12.676000Z,consumer,Email,WI
5ffe115404929101d0aaebb2,TRUE,2021-01-12T21:15:00.208000Z,,consumer,Email,AL
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13T15:18:39.070000Z,2021-01-13T15:22:02.152999Z,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
5fff4beedf9ace121f0c17ea,TRUE,2021-01-13T19:37:18.415000Z,2021-01-13T19:41:12.676000Z,consumer,Email,WI
5ffe115404929101d0aaebb2,TRUE,2021-01-12T21:15:00.208000Z,,consumer,Email,AL
5fff26bab3348b03eb45bb22,TRUE,2021-01-13T16:58:34.027000Z,2021-01-13T16:58:34.075000Z,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13T15:18:39.070000Z,2021-01-13T15:22:02.152999Z,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
5fff4c7461ffa811fdb0854c,TRUE,2021-01-13T19:39:32.913000Z,2021-01-13T19:39:33.163000Z,consumer,Email,WI
5fff26bfb3348b03eb45bb32,TRUE,2021-01-13T16:58:39.411000Z,2021-01-13T16:58:39.463000Z,consumer,Email,WI
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
5fff0f4fb3348b03eb45abb0,TRUE,2021-01-13T15:18:39.070000Z,2021-01-13T15:22:02.152999Z,consumer,Email,WI
5fff26f2b3348b03eb45bbb9,TRUE,2021-01-13T16:59:30.518000Z,2021-01-13T16:59:30.567000Z,consumer,Email,WI
