_id,active,createdDate,lastLogin,role,signUpSource,state
5fff55dabd4dff11dda8f5f1,TRUE,2021-01-13T20:19:38.721000Z,2021-01-13T20:23:26.975000Z,consumer,Email,WI
6000d4bae2571211db395b9f,TRUE,2021-01-14T23:33:14.861000Z,2021-01-14T23:33:14.903000Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
6000d46cfb296c121a81b20c,TRUE,2021-01-14T23:31:56.665000Z,2021-01-14T23:33:52.700999Z,consumer,Email,WI
6000b7aefb296c121a8198b1,TRUE,2021-01-14T21:29:18.188000Z,2021-01-14T21:33:22.665999Z,consumer,Email,WI
60005709bd4dff11dda90ac1,TRUE,2021-01-14T14:36:57.988000Z,2021-01-14T14:36:58.051000Z,consumer,Email,WI
6000b7aefb296c121a8198b1,TRUE,2021-01-14T21:29:18.188000Z,2021-01-14T21:33:22.665999Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
6000b7aefb296c121a8198b1,TRUE,2021-01-14T21:29:18.188000Z,2021-01-14T21:33:22.665999Z,consumer,Email,WI
5e27526d0bdb6a138c32b556,TRUE,2020-01-21T19:35:09.795000Z,,consumer,Google,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
6000d46cfb296c121a81b20c,TRUE,2021-01-14T23:31:56.665000Z,2021-01-14T23:33:52.700999Z,consumer,Email,WI
6000d4abe2571211db395b5c,TRUE,2021-01-14T23:32:59.197000Z,2021-01-14T23:32:59.248000Z,consumer,Email,WI
600056d6bd4dff11dda90a3f,TRUE,2021-01-14T14:36:06.157000Z,2021-01-14T14:36:06.208000Z,consumer,Email,WI
60005704bd4dff11dda90a9d,TRUE,2021-01-14T14:36:52.368000Z,2021-01-14T14:36:52.417999Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
600056a3f7e5b011fce897b0,TRUE,2021-01-14T14:35:15.207000Z,2021-01-14T14:37:10.767000Z,consumer,Email,WI
60005709bd4dff11dda90ac1,TRUE,2021-01-14T14:36:57.988000Z,2021-01-14T14:36:58.051000Z,consumer,Email,WI
6002475cfb296c121a81b98d,TRUE,2021-01-16T01:54:36.571000Z,,consumer,Email,WI
60024f24e257124ec6b99a13,TRUE,2021-01-16T02:27:49.345000Z,,consumer,Email,WI
60037329e257124ec6b99eeb,TRUE,2021-01-16T23:13:45.574000Z,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14T21:27:55.938000Z,,consumer,Email,AL
6002541ae257124ec6b99a3a,TRUE,2021-01-16T02:48:58.736000Z,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14T21:27:55.938000Z,,consumer,Email,AL
600258dafb296c4ef805d9b7,TRUE,2021-01-16T03:09:14.959000Z,,consumer,Email,WI
60025c65fb296c4ef805d9e6,TRUE,2021-01-16T03:24:21.980000Z,,consumer,Email,WI
60037005e257124ec6b99ec2,TRUE,2021-01-16T23:00:21.504000Z,,consumer,Email,WI
60025c65fb296c4ef805d9e6,TRUE,2021-01-16T03:24:21.980000Z,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14T21:27:55.938000Z,,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14T21:27:55.938000Z,,consumer,Email,AL
60025c65fb296c4ef805d9e6,TRUE,2021-01-16T03:24:21.980000Z,,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14T21:27:55.938000Z,,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,TRUE,2021-01-14T21:27:55.938000Z,,consumer,Email,AL
60023de5fb296c121a81b955,TRUE,2021-01-16T01:14:13.653000Z,,consumer,Email,CO
6002541ae257124ec6b99a3a,TRUE,2021-01-16T02:48:58.736000Z,,consumer,Email,WI
60049cdce257124ec6b9a353,TRUE,2021-01-17T20:23:56.994000Z,,consumer,Email,WI
60025fe0e257124ec6b99a87,TRUE,2021-01-16T03:39:13.154000Z,,consumer,Email,WI
600498c4e257124ec6b9a331,TRUE,2021-01-17T20:06:29.321000Z,,consumer,Email,WI
6004a5d3fb296c4ef805e256,TRUE,2021-01-17T21:02:11.432000Z,,consumer,Email,WI
60037a94fb296c4ef805ddbe,TRUE,2021-01-16T23:45:25.319000Z,,consumer,Email,WI
600495c3fb296c4ef805e1fc,TRUE,2021-01-17T19:53:39.356000Z,,consumer,Email,WI
6004a965e257124ec6b9a39f,TRUE,2021-01-17T21:17:25.327000Z,,consumer,Email,WI
6007464b6e64691717e8c1f0,TRUE,2021-01-19T20:51:23.347000Z,2021-01-19T20:55:08.492000Z,consumer,Email,WI
6007464b6e64691717e8c1f0,TRUE,2021-01-19T20:51:23.347000Z,2021-01-19T20:55:08.492000Z,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19T20:32:17.000000Z,2021-01-19T20:39:03.299000Z,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19T20:59:05.175000Z,2021-01-19T21:02:42.824000Z,consumer,Email,WI
600746fd6e64691717e8cfb5,TRUE,2021-01-19T20:54:21.274000Z,2021-01-19T20:54:21.487000Z,consumer,Email,WI
60074b49325c8a1794623876,TRUE,2021-01-19T21:12:41.649000Z,2021-01-19T21:16:09.332000Z,consumer,Email,WI
60074b49325c8a1794623876,TRUE,2021-01-19T21:12:41.649000Z,2021-01-19T21:16:09.332000Z,consumer,Email,WI
60074b996e64691717e8f11a,TRUE,2021-01-19T21:14:01.809000Z,2021-01-19T21:14:02.009999Z,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19T20:59:05.175000Z,2021-01-19T21:02:42.824000Z,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19T20:32:17.000000Z,2021-01-19T20:39:03.299000Z,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19T20:32:17.000000Z,2021-01-19T20:39:03.299000Z,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19T20:32:17.000000Z,2021-01-19T20:39:03.299000Z,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19T20:32:17.000000Z,2021-01-19T20:39:03.299000Z,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19T20:59:05.175000Z,2021-01-19T21:02:42.824000Z,consumer,Email,WI
600741d06e6469120a787853,TRUE,2021-01-19T20:32:17.000000Z,2021-01-19T20:39:03.299000Z,consumer,Email,WI
6007464b6e64691717e8c1f0,TRUE,2021-01-19T20:51:23.347000Z,2021-01-19T20:55:08.492000Z,consumer,Email,WI
600748196e64691717e8d4f0,TRUE,2021-01-19T20:59:05.175000Z,2021-01-19T21:02:42.824000Z,consumer,Email,WI
60074246325c8a12289e22a0,TRUE,2021-01-19T20:34:15.284000Z,2021-01-19T20:34:15.511000Z,consumer,Email,WI
60074883325c8a1794622a12,TRUE,2021-01-19T21:00:51.464000Z,2021-01-19T21:00:51.660000Z,consumer,Email,WI
6006f786fb296c7f688530f8,TRUE,2021-01-19T15:15:18.644000Z,,consumer,Email,AL
60088d55633aab121bb8e41a,TRUE,2021-01-20T20:06:45.740000Z,2021-01-20T20:07:54.542000Z,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20T19:49:15.040000Z,2021-01-20T19:50:33.204999Z,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20T19:49:15.040000Z,2021-01-20T19:50:33.204999Z,consumer,Email,WI
60083a1e325c8a17946255de,TRUE,2021-01-20T14:11:42.022000Z,2021-01-20T14:15:04.611000Z,consumer,Email,WI
6008896c633aab121bb8e11d,TRUE,2021-01-20T19:50:04.439000Z,,consumer,Email,WI
60086a09b6310511daa4e1e9,TRUE,2021-01-20T17:36:09.747000Z,2021-01-20T17:36:10.044999Z,consumer,Email,WI
60088d55633aab121bb8e41a,TRUE,2021-01-20T20:06:45.740000Z,2021-01-20T20:07:54.542000Z,consumer,Email,WI
60088e5d633aab121bb8e5cf,TRUE,2021-01-20T20:11:09.989000Z,2021-01-20T20:11:10.035000Z,consumer,Email,WI
60085b3dbe5fc90ee6a67b11,TRUE,2021-01-20T16:33:01.152000Z,2021-01-20T16:36:54.992999Z,consumer,Email,WI
60088e44b6310511daa4ef80,TRUE,2021-01-20T20:10:44.695000Z,2021-01-20T20:11:55.932000Z,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20T19:49:15.040000Z,2021-01-20T19:50:33.204999Z,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20T19:49:15.040000Z,2021-01-20T19:50:33.204999Z,consumer,Email,WI
60088d84633aab121bb8e4a6,TRUE,2021-01-20T20:07:32.034000Z,2021-01-20T20:07:32.079000Z,consumer,Email,WI
6008873eb6310511daa4e8eb,TRUE,2021-01-20T19:40:46.148000Z,2021-01-20T19:42:58.792999Z,consumer,Email,WI
60086978633aab121bb8c895,TRUE,2021-01-20T17:33:44.062000Z,2021-01-20T17:37:31.188999Z,consumer,Email,WI
60088a25b6310511daa4ec42,TRUE,2021-01-20T19:53:09.274000Z,2021-01-20T19:54:22.851000Z,consumer,Email,WI
6008622ebe5fc9247bab4eb9,FALSE,2021-01-20T17:02:38.662000Z,2021-01-20T17:02:38.931000Z,consumer,Email,WI
6008893b633aab121bb8e0a9,TRUE,2021-01-20T19:49:15.040000Z,2021-01-20T19:50:33.204999Z,consumer,Email,WI
6008897ab6310511daa4ebdc,TRUE,2021-01-20T19:50:18.469000Z,2021-01-20T19:50:18.526000Z,consumer,Email,WI
60088a46b6310511daa4ec97,TRUE,2021-01-20T19:53:42.902000Z,2021-01-20T19:53:42.948000Z,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
6008f02fb6310511daa4f314,TRUE,2021-01-21T03:08:31.692000Z,,consumer,Email,IL
600988557d983a11f63d08ef,TRUE,2021-01-21T13:57:41.269000Z,2021-01-21T13:57:41.484999Z,consumer,Email,WI
6009885c50b33111fd61eee9,TRUE,2021-01-21T13:57:48.490000Z,2021-01-21T13:57:48.697999Z,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
6009e60450b3311194385009,TRUE,2021-01-21T20:37:25.244000Z,,consumer,Email,WI
6009e60450b3311194385009,TRUE,2021-01-21T20:37:25.244000Z,,consumer,Email,WI
6008d447b6310511daa4f281,TRUE,2021-01-21T01:09:27.425000Z,,consumer,Email,WI
6009e60450b3311194385009,TRUE,2021-01-21T20:37:25.244000Z,,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
60099c1450b33111fd61f702,TRUE,2021-01-21T15:21:56.507000Z,,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
6008e9cdb6310511daa4f2e4,TRUE,2021-01-21T02:41:17.264000Z,,consumer,Email,IL
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
600a03e17d983a124e9adb0f,TRUE,2021-01-21T22:44:49.842000Z,,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
600987d77d983a11f63cfa92,TRUE,2021-01-21T13:55:35.327000Z,2021-01-21T13:59:21.063000Z,consumer,Email,WI
600992d17d983a11f63d11ad,TRUE,2021-01-21T14:42:25.107000Z,,consumer,Email,WI
600b477e7d983a124e9ae061,TRUE,2021-01-22T21:45:34.904000Z,,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600ed4815edb7811cde6b50b,TRUE,2021-01-25T14:24:01.806000Z,2021-01-25T14:24:02.036000Z,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600f41b2bd196811e68ea219,TRUE,2021-01-25T22:09:55.031000Z,2021-01-25T22:16:29.531000Z,consumer,Email,WI
600f20c15edb787dce060911,TRUE,2021-01-25T19:49:21.843000Z,,consumer,Email,WI
600f47f06fd0dc1768a34a12,TRUE,2021-01-25T22:36:32.551000Z,2021-01-25T22:40:13.980999Z,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25T14:22:39.286000Z,2021-01-25T14:29:24.969999Z,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25T14:22:39.286000Z,2021-01-25T14:29:24.969999Z,consumer,Email,WI
600f41b2bd196811e68ea219,TRUE,2021-01-25T22:09:55.031000Z,2021-01-25T22:16:29.531000Z,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25T14:22:39.286000Z,2021-01-25T14:29:24.969999Z,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600eea525edb7811cde6c81c,TRUE,2021-01-25T15:57:07.029000Z,,consumer,Email,WI
600f008f4329897eac237bd8,TRUE,2021-01-25T17:31:59.409000Z,2021-01-25T17:35:51.918000Z,consumer,Email,WI
600ed48a5edb7811cde6b549,TRUE,2021-01-25T14:24:10.969000Z,2021-01-25T14:24:11.192999Z,consumer,Email,WI
600f47f06fd0dc1768a34a12,TRUE,2021-01-25T22:36:32.551000Z,2021-01-25T22:40:13.980999Z,consumer,Email,WI
600f47f06fd0dc1768a34a12,TRUE,2021-01-25T22:36:32.551000Z,2021-01-25T22:40:13.980999Z,consumer,Email,WI
600ed42e43298911ce45d1fa,TRUE,2021-01-25T14:22:39.286000Z,2021-01-25T14:29:24.969999Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ec73c60b1204902af4,TRUE,2021-01-26T06:08:44.058000Z,2021-01-26T06:08:44.267000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1e4a4b74c120bd18777,TRUE,2021-01-26T06:08:36.799000Z,2021-01-26T06:08:37.094000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
600fb1ac73c60b12049027bb,TRUE,2021-01-26T06:07:40.879000Z,2021-01-26T06:11:23.950000Z,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27T23:11:45.991000Z,2021-01-27T23:11:46.040000Z,consumer,Email,WI
6011f43ba4b74c18d3a8ca01,TRUE,2021-01-27T23:16:11.933000Z,2021-01-27T23:16:12.023000Z,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27T23:11:26.702000Z,2021-01-27T23:16:11.198000Z,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27T23:11:26.702000Z,2021-01-27T23:16:11.198000Z,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27T23:11:26.702000Z,2021-01-27T23:16:11.198000Z,consumer,Email,WI
6011f42773c60b1804ce1607,TRUE,2021-01-27T23:15:51.961000Z,2021-01-27T23:15:52.006000Z,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,TRUE,2021-01-27T15:50:39.664000Z,2021-01-27T15:52:41.503000Z,consumer,Email,WI
6010be65a4b74c120bd19edc,TRUE,2021-01-27T01:14:13.600000Z,2021-01-27T01:14:13.644000Z,consumer,Email,WI
6010bddaa4b74c120bd19dfb,TRUE,2021-01-27T01:11:54.997000Z,2021-01-27T01:14:25.032000Z,consumer,Email,WI
60118c0fa4b74c18d3a8c151,TRUE,2021-01-27T15:51:43.511000Z,2021-01-27T15:51:43.566000Z,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27T23:11:45.991000Z,2021-01-27T23:11:46.040000Z,consumer,Email,WI
6010bddaa4b74c120bd19dfb,TRUE,2021-01-27T01:11:54.997000Z,2021-01-27T01:14:25.032000Z,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27T23:11:45.991000Z,2021-01-27T23:11:46.040000Z,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,TRUE,2021-01-27T15:50:39.664000Z,2021-01-27T15:52:41.503000Z,consumer,Email,WI
6010bddaa4b74c120bd19dfb,TRUE,2021-01-27T01:11:54.997000Z,2021-01-27T01:14:25.032000Z,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,TRUE,2021-01-27T15:50:39.664000Z,2021-01-27T15:52:41.503000Z,consumer,Email,WI
6011f31ea4b74c18d3a8c476,TRUE,2021-01-27T23:11:26.702000Z,2021-01-27T23:16:11.198000Z,consumer,Email,WI
6010be6673c60b12049040ef,TRUE,2021-01-27T01:14:14.981000Z,2021-01-27T01:14:15.028000Z,consumer,Email,WI
6011f33173c60b1804ce1102,TRUE,2021-01-27T23:11:45.991000Z,2021-01-27T23:11:46.040000Z,consumer,Email,WI
6010be6173c60b12049040d7,TRUE,2021-01-27T01:14:09.100000Z,2021-01-27T01:14:09.163000Z,consumer,Email,WI
60132acb73c60b3ca7f3ba32,TRUE,2021-01-28T21:21:15.898000Z,2021-01-28T21:25:01.904000Z,consumer,Email,WI
60132acb73c60b3ca7f3ba32,TRUE,2021-01-28T21:21:15.898000Z,2021-01-28T21:25:01.904000Z,consumer,Email,WI
600f00d05edb787dce05fb84,TRUE,2021-01-25T17:33:04.549000Z,,consumer,Email,WI
60132acb73c60b3ca7f3ba32,TRUE,2021-01-28T21:21:15.898000Z,2021-01-28T21:25:01.904000Z,consumer,Email,WI
600f00d05edb787dce05fb84,TRUE,2021-01-25T17:33:04.549000Z,,consumer,Email,WI
60132b85a4b74c3cbc516295,TRUE,2021-01-28T21:24:21.761000Z,2021-01-28T21:24:21.912999Z,consumer,Email,WI
