_id,active,createdDate,lastLogin,role,signUpSource,state
60132b8b73c60b3ca7f3baee,TRUE,2021-01-28T21:24:27.222000Z,2021-01-28T21:24:27.387000Z,consumer,Email,WI
600f19914329897eac238fef,TRUE,2021-01-25T19:18:41.390000Z,,consumer,Email,WI
6014558767804a1228b20d00,TRUE,2021-01-29T18:35:51.391000Z,2021-01-29T18:35:51.433999Z,consumer,Email,WI
601465c567804a1228b20f89,TRUE,2021-01-29T19:45:09.523000Z,2021-01-29T19:45:09.567000Z,consumer,Email,WI
60145a3c84231211ce796c5d,TRUE,2021-01-29T18:55:56.507000Z,2021-01-29T18:58:36.699000Z,consumer,Email,WI
6014499c67804a1228b1f5b0,TRUE,2021-01-29T17:45:00.842000Z,2021-01-29T18:00:01.464000Z,consumer,Email,WI
600f35015edb782098e2ac1b,TRUE,2021-01-25T21:15:46.246000Z,,consumer,Email,WI
60147001c8b50e11d8453c36,TRUE,2021-01-29T20:28:49.403000Z,2021-01-29T20:28:49.622000Z,consumer,Email,WI
60145a5584231211ce796cac,TRUE,2021-01-29T18:56:21.484000Z,2021-01-29T18:56:21.542000Z,consumer,Email,WI
6014558767804a1228b20d00,TRUE,2021-01-29T18:35:51.391000Z,2021-01-29T18:35:51.433999Z,consumer,Email,WI
6014319173c60b3ca7f3bf01,TRUE,2021-01-29T16:02:25.330000Z,2021-01-29T16:05:28.918000Z,consumer,Email,WI
6014558467804a1228b20cf0,TRUE,2021-01-29T18:35:48.060000Z,2021-01-29T18:35:48.132999Z,consumer,Email,WI
6014485b84231211ce793d79,TRUE,2021-01-29T17:39:39.324000Z,2021-01-29T17:43:11.936999Z,consumer,Email,WI
601431c173c60b3ca7f3bf63,TRUE,2021-01-29T16:03:13.318000Z,2021-01-29T16:03:13.361999Z,consumer,Email,WI
601465a884231211ce796db3,TRUE,2021-01-29T19:44:40.680000Z,2021-01-29T19:44:40.758000Z,consumer,Email,WI
60145ff384231211ce796d51,TRUE,2021-01-29T19:20:19.722000Z,,consumer,Email,
60146f2ac8b50e11d8452661,TRUE,2021-01-29T20:25:14.221000Z,2021-01-29T20:29:08.512000Z,consumer,Email,WI
60145a3c84231211ce796c5d,TRUE,2021-01-29T18:55:56.507000Z,2021-01-29T18:58:36.699000Z,consumer,Email,WI
6014658e67804a1228b20ef4,TRUE,2021-01-29T19:44:14.197000Z,2021-01-29T19:46:07.347000Z,consumer,Email,WI
601442ce67804a1228b1dc41,TRUE,2021-01-29T17:15:58.195000Z,2021-01-29T17:18:54.023000Z,consumer,Email,WI
601465a584231211ce796da5,TRUE,2021-01-29T19:44:37.376000Z,2021-01-29T19:44:37.436999Z,consumer,Email,WI
60145ff384231211ce796d51,TRUE,2021-01-29T19:20:19.722000Z,,consumer,Email,
60147d2ac8b50e11d8453f53,TRUE,2021-01-29T21:24:58.184000Z,,consumer,Email,OH
60147d2ac8b50e11d8453f53,TRUE,2021-01-29T21:24:58.184000Z,,consumer,Email,OH
601890a99a1b091205b61ced,TRUE,2021-02-01T23:37:13.079000Z,2021-02-01T23:37:13.126000Z,consumer,Email,WI
60183090c8b50e11d84549c0,TRUE,2021-02-01T16:47:12.843000Z,2021-02-01T16:48:32.031000Z,consumer,Email,WI
60183090c8b50e11d84549c0,TRUE,2021-02-01T16:47:12.843000Z,2021-02-01T16:48:32.031000Z,consumer,Email,WI
60147d2ac8b50e11d8453f53,TRUE,2021-01-29T21:24:58.184000Z,,consumer,Email,OH
60182f4ac8b50e11d8454946,TRUE,2021-02-01T16:41:46.573000Z,2021-02-01T16:41:46.615000Z,consumer,Email,WI
60182d6dc8b50e11d84547b2,TRUE,2021-02-01T16:33:49.873000Z,2021-02-01T16:36:01.759000Z,consumer,Email,WI
60147d2ac8b50e11d8453f53,TRUE,2021-01-29T21:24:58.184000Z,,consumer,Email,OH
60183c579a1b091205b61a5f,TRUE,2021-02-01T17:37:27.795000Z,2021-02-01T17:39:27.811000Z,consumer,Email,WI
60147d2ac8b50e11d8453f53,TRUE,2021-01-29T21:24:58.184000Z,,consumer,Email,OH
60189c94c8b50e11d8454f6b,TRUE,2021-02-02T00:28:04.020000Z,2021-02-02T00:28:04.072999Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c94c8b50e11d8454f6b,TRUE,2021-02-02T00:28:04.020000Z,2021-02-02T00:28:04.072999Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c88c8b50e11d8454f2f,TRUE,2021-02-02T00:27:52.817000Z,2021-02-02T00:27:52.868000Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c859a1b091205b61de1,TRUE,2021-02-02T00:27:49.145000Z,2021-02-02T00:27:49.192999Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c74c8b50e11d8454eff,TRUE,2021-02-02T00:27:32.642000Z,2021-02-02T00:29:09.976999Z,consumer,Email,WI
60189c94c8b50e11d8454f6b,TRUE,2021-02-02T00:28:04.020000Z,2021-02-02T00:28:04.072999Z,consumer,Email,WI
60189c94c8b50e11d8454f6b,TRUE,2021-02-02T00:28:04.020000Z,2021-02-02T00:28:04.072999Z,consumer,Email,WI
60186237c8b50e11d8454d5f,TRUE,2021-02-01T20:19:03.551000Z,,consumer,Email,
60186237c8b50e11d8454d5f,TRUE,2021-02-01T20:19:03.551000Z,,consumer,Email,
601ac1da591789121574dc07,TRUE,2021-02-03T15:31:38.705000Z,2021-02-03T15:31:38.908999Z,consumer,Email,WI
60186237c8b50e11d8454d5f,TRUE,2021-02-01T20:19:03.551000Z,,consumer,Email,
60183e6c9a1b091205b61b49,TRUE,2021-02-01T17:46:20.468000Z,,consumer,Email,SC
601ac195af4b1a1205f7560f,TRUE,2021-02-03T15:30:29.397000Z,2021-02-03T15:34:11.043000Z,consumer,Email,WI
60186237c8b50e11d8454d5f,TRUE,2021-02-01T20:19:03.551000Z,,consumer,Email,
60186237c8b50e11d8454d5f,TRUE,2021-02-01T20:19:03.551000Z,,consumer,Email,
601c6887969c0b11f7d0c81f,TRUE,2021-02-04T21:35:03.045000Z,2021-02-04T21:36:30.188000Z,consumer,Email,WI
601c68d229c30a1227ada484,TRUE,2021-02-04T21:36:18.530000Z,2021-02-04T21:36:18.572000Z,consumer,Email,WI
601c2c05969c0b11f7d0b097,TRUE,2021-02-04T17:16:53.700000Z,2021-02-04T17:20:30.228000Z,consumer,Email,WI
601c2c6a29c30a1227ad93bd,TRUE,2021-02-04T17:18:34.447000Z,2021-02-04T17:18:34.649999Z,consumer,Email,WI
601c2c05969c0b11f7d0b097,TRUE,2021-02-04T17:16:53.700000Z,2021-02-04T17:20:30.228000Z,consumer,Email,WI
55308179e4b0eabd8f99caa2,TRUE,2015-04-17T03:43:53.186000Z,2018-05-07T17:23:40.003000Z,consumer,,WI
60217fa799409b11fcf899fe,TRUE,2021-02-08T18:15:03.714000Z,,consumer,Email,WI
602176c9b57b8a12187fe77e,TRUE,2021-02-08T17:37:13.950000Z,2021-02-08T17:37:13.988999Z,consumer,Email,WI
602176a3b57b8a12187fe717,TRUE,2021-02-08T17:36:35.109000Z,2021-02-08T17:36:35.150000Z,consumer,Email,WI
6022998599409b11fcf89c53,TRUE,2021-02-09T14:17:41.257000Z,2021-02-09T14:18:58.835000Z,consumer,Email,WI
60229990b57b8a12187fe9e0,TRUE,2021-02-09T14:17:52.581000Z,2021-02-09T14:17:52.625999Z,consumer,Email,WI
60229990b57b8a12187fe9e0,TRUE,2021-02-09T14:17:52.581000Z,2021-02-09T14:17:52.625999Z,consumer,Email,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
6024399defa60112282c0ac9,TRUE,2021-02-10T19:53:01.857000Z,2021-02-10T19:53:02.079000Z,consumer,Email,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
5f2068904928021530f8fc34,TRUE,2020-07-28T18:04:00.905000Z,2021-02-04T15:30:05.375000Z,fetch-staff,Email,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
59c124bae4b0299e55b0f330,TRUE,2017-09-19T14:07:54.302000Z,2021-02-08T16:42:58.116999Z,fetch-staff,,WI
602558b1efa60114d20e5dc7,TRUE,2021-02-11T16:17:53.738000Z,2021-02-11T16:17:53.798000Z,consumer,Email,WI
602538adb54593795bf692ac,TRUE,2021-02-11T14:01:17.332000Z,2021-02-11T14:01:17.388000Z,consumer,Email,WI
60255883efa60114d20e5d4e,TRUE,2021-02-11T16:17:07.502000Z,2021-02-11T16:18:29.219000Z,consumer,Email,WI
602558adb5459313e1e9b7ce,TRUE,2021-02-11T16:17:49.831000Z,2021-02-11T16:17:49.892999Z,consumer,Email,WI
6025388fb54593795bf69234,TRUE,2021-02-11T14:00:47.269000Z,2021-02-11T14:00:47.332000Z,consumer,Email,WI
5fb0a078be5fc9775c1f3945,TRUE,2020-11-15T03:28:56.818000Z,,consumer,Google,AL
60268c7aefa6011bb1510786,TRUE,2021-02-12T14:11:06.240000Z,2021-02-12T14:11:06.294000Z,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
60268c69efa6011bb151075f,TRUE,2021-02-12T14:10:49.408000Z,2021-02-12T14:12:07.107000Z,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5fb0a078be5fc9775c1f3945,TRUE,2020-11-15T03:28:56.818000Z,,consumer,Google,AL
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5a43c08fe4b014fd6b6a0612,TRUE,2017-12-27T15:47:27.059000Z,2021-02-12T16:22:37.155000Z,consumer,,
5fbc35711d967d1222cbfefc,TRUE,2020-11-23T22:19:29.509000Z,2021-02-26T04:25:51.056999Z,fetch-staff,Email,
5fbc35711d967d1222cbfefc,TRUE,2020-11-23T22:19:29.509000Z,2021-02-26T04:25:51.056999Z,fetch-staff,Email,
5fbc35711d967d1222cbfefc,TRUE,2020-11-23T22:19:29.509000Z,2021-02-26T04:25:51.056999Z,fetch-staff,Email,
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,TRUE,2020-12-03T22:08:03.936000Z,2021-02-26T22:39:16.799000Z,fetch-staff,Email,NH
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa32b4d898c7a11a6bcebce,TRUE,2020-11-04T22:29:33.309000Z,2021-03-04T07:21:58.047000Z,fetch-staff,Google,AL
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5964eb07e4b03efd0c0f267b,TRUE,2017-07-11T15:13:11.771000Z,2021-03-04T19:07:49.769999Z,fetch-staff,,IL
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,TRUE,2020-11-05T15:17:09.396000Z,2021-03-04T16:02:02.025999Z,fetch-staff,Email,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,
54943462e4b07e684157a532,TRUE,2014-12-19T14:21:22.381000Z,2021-03-05T16:52:23.204000Z,fetch-staff,,